sim_time,zone_id,dwelling,roaming,transiting,total
1212,raspberry,0,0,9,9
1212,sushi,0,0,0,0
1212,lasagna,0,0,0,0
1212,burger,0,0,0,0
1212,grape,0,0,5,5
1212,coconut,0,0,6,6
1212,fries,0,0,0,0
1212,chocolate,0,0,0,0
1212,poki,0,0,4,4
1212,koolaid,0,0,0,0
1212,snorlax,0,0,0,0
1212,chicken,0,0,0,0
1212,nachos,0,0,0,0
1212,samosa,0,0,0,0
1212,cookie,0,0,1,1
1212,tiramisu,0,0,2,2
1212,icecream,0,0,5,5
1212,vanilla,0,0,0,0
1212,pudding,0,0,7,7
1212,hall_8,0,0,0,0
1212,watermelon,0,0,4,4
1212,burrito,0,0,0,0
1212,pizza,0,0,0,0
1212,hall_81_mezzanine,0,0,0,0
1212,papaya,0,0,12,12
1212,taco,0,0,0,0
1212,hall_81,0,0,0,0
1212,turkey,0,0,0,0
1212,brownie,0,0,0,0
1212,hotdog,0,0,0,0
1212,timtam,0,0,0,0
1212,pasta,0,0,0,0
1212,noodles,0,0,0,0
1212,jelly,0,0,0,0
1212,popsicle,0,0,0,0
1212,blueberry,0,0,9,9
1212,muskmelon,0,0,12,12
1212,palmyra,0,0,11,11
1212,pikachu,0,0,0,0
1212,meowth,0,0,0,0
1212,yoghurt,0,0,0,0
1212,squirtle,0,0,0,0
1212,mango,0,0,7,7
1212,charizard,0,0,0,0
1212,bubbly,0,0,0,0
1212,tomato,0,0,5,5
